Participant,Trial,Temperature,Duration,Direction,FeltThermal,numLocation,extraLocations,ThermalMatch,NumMatch,DirectionMatch,Location,FeltLocation,Displacement
1,9,-15,0.1,0,-1,3,,1,1,1,2,0.27513889999999996,0.27513889999999996
1,9,-15,0.1,0,-1,3,,1,1,1,3,1.0,0.0
1,10,0,0.1,1,0,3,,1,1,1,1,1.0,0.0
1,10,0,0.1,1,0,3,,1,1,1,2,0.4973611,0.5026389
1,10,0,0.1,1,0,3,,1,1,1,3,0.0,0.0
1,11,9,0.25,1,1,3,,1,1,1,1,1.0,0.0
1,11,9,0.25,1,1,3,,1,1,1,2,0.5722222,0.4277778
1,11,9,0.25,1,1,3,,1,1,1,3,0.0,0.0
1,12,0,0.25,0,0,3,,1,1,1,1,0.0,0.0
1,12,0,0.25,0,0,3,,1,1,1,2,0.4611111,0.4611111
1,12,0,0.25,0,0,3,,1,1,1,3,1.0,0.0
1,13,9,0.5,0,1,3,,1,1,1,1,0.0,0.0
1,13,9,0.5,0,1,3,,1,1,1,2,0.3805556,0.3805556
1,13,9,0.5,0,1,3,,1,1,1,3,1.0,0.0
1,14,0,0.25,1,0,3,,1,1,1,1,1.0,0.0
